Cluster ID,Tier,Size,Min Altitude (km),Max Altitude (km)
172,Minor,16,390.47082962042373,555.5714362222785
1610,Minor,16,557.6223672220353,575.2078282599244
933,Minor,15,451.3952018332603,492.83285997249
1569,Minor,14,557.4615601676264,623.2290152120376
1295,Minor,14,310.41923304494566,492.0287674245387
636,Minor,13,367.04722917865496,417.2959987653233
663,Minor,13,482.8047164034825,483.3121763439588
728,Minor,13,547.7546272778278,548.5194802378937
762,Minor,13,512.0891528591169,533.7888433861547
754,Minor,13,401.2662660165532,639.7712296788274
1467,Minor,13,578.3273092196239,582.0503864472136
1152,Minor,12,566.8455420436841,567.3224280226482
266,Minor,12,351.0619631309398,386.5760300578186
503,Minor,12,469.18348524229975,483.7066723360615
565,Minor,12,547.2261901481356,548.2749424036713
625,Minor,12,456.9609101523077,555.7875588724846
1210,Minor,12,451.46642472672744,491.3594538205564
356,Minor,12,412.6215685059894,483.49649540030674
19,Minor,12,441.2075223021498,483.3426949837748
1767,Minor,12,588.8669957611412,661.5194389676312
586,Minor,12,547.7788194784597,555.8179157583909
1089,Minor,12,451.69360848130935,490.9151390383458
1415,Minor,11,512.107913177711,571.5681992523083
396,Minor,11,401.468399565368,483.42106698765514
891,Minor,11,566.622780569668,567.9422565906774
459,Minor,11,547.5615425282735,556.4625887564728
844,Minor,11,445.7054961135574,567.8289765025321
1031,Minor,11,363.8379380751746,366.63456118901166
1773,Minor,11,556.8912068991353,558.3965323910965
898,Minor,11,490.51977724408636,566.829583544529
637,Minor,11,485.8436182559654,548.0956216184264
1398,Minor,11,451.54112523495127,491.548209768652
286,Minor,11,482.5725934458431,483.62572146721277
1568,Minor,11,557.6600598187176,558.5235894582988
882,Minor,11,359.4182720679669,366.39403303161913
731,Minor,11,483.02431876810175,483.64445688601955
1815,Minor,11,443.4197286572335,694.1709925831333
950,Minor,11,566.7596317967829,567.528658187271
1250,Minor,11,490.268881291287,566.9835254551033
578,Minor,11,482.7090072629591,484.98109944848716
725,Minor,11,482.82597083440146,485.5960961907711
1090,Minor,11,490.7951499722991,492.03025667546035
1134,Minor,10,490.28814785455074,491.8653712191572
787,Minor,10,627.4481006358992,634.8530725435903
1533,Minor,10,581.0210803826535,650.8638745828877
1430,Minor,10,580.1952264129361,581.3928464662303
1540,Minor,10,447.2044995971881,448.03173622593937
1630,Minor,10,570.4402492620573,572.0020991901476
953,Minor,10,490.4955937992036,492.33461274863595
156,Minor,10,480.8471414601281,491.5090981498724
