Cluster ID,Tier,Size,Altitude Range (km),Min Altitude (km),Max Altitude (km)
632,Minor,10,408.0 - 540.2,407.9563779535489,540.1793601816744
539,Minor,10,439.4 - 496.1,439.37732607715765,496.09759802694805
566,Minor,9,498.8 - 692.4,498.84276628931985,692.4024035864342
393,Minor,9,571.2 - 572.3,571.2170769072474,572.2534547447069
118,Minor,9,493.5 - 593.4,493.49205895504264,593.3933719727966
334,Minor,8,571.8 - 573.0,571.8050687209712,572.9662346036313
538,Minor,8,475.7 - 496.4,475.668730902019,496.42028719452674
778,Minor,8,482.6 - 493.4,482.6383799729552,493.37041074475366
496,Minor,7,571.2 - 572.5,571.2392273959089,572.4694387391498
712,Minor,7,491.2 - 523.6,491.2341326123895,523.6219821767015
21,Minor,7,635.1 - 698.5,635.1475955935633,698.4596168084331
680,Minor,7,570.7 - 571.9,570.7317866967944,571.8728456865427
634,Minor,7,608.0 - 698.3,607.9959835738987,698.3024410156021
268,Minor,7,501.7 - 675.8,501.72247940155864,675.7957828720156
151,Minor,7,386.1 - 505.6,386.1136175281182,505.6488547916254
537,Minor,7,487.4 - 668.7,487.36935765638293,668.700434938388
388,Minor,7,442.8 - 585.2,442.7816522734044,585.2117464899281
147,Minor,7,533.9 - 648.2,533.9300309081841,648.2226401967695
368,Minor,7,571.1 - 571.4,571.1213922121348,571.390429495615
208,Minor,7,498.8 - 596.7,498.8047855182225,596.6969578002365
771,Minor,7,465.5 - 471.0,465.47002031258586,470.98352739341743
78,Minor,6,484.8 - 698.5,484.8042840858847,698.4597127759503
560,Minor,6,519.5 - 685.5,519.492501674002,685.5021399422149
301,Minor,6,571.6 - 572.6,571.6181649902212,572.5683117003628
199,Minor,6,527.3 - 656.1,527.3482889177548,656.1033987988383
184,Minor,6,483.1 - 697.7,483.1408073108913,697.6589832205707
215,Minor,6,520.7 - 693.0,520.6800625531636,692.9958362090224
318,Minor,6,554.1 - 558.5,554.121156857945,558.5034885299029
157,Minor,6,589.5 - 696.9,589.5337386079515,696.8758659466096
375,Minor,6,448.5 - 656.8,448.4678946899865,656.782213438185
364,Minor,6,585.9 - 693.5,585.8970926723946,693.4755862230379
681,Minor,6,386.2 - 533.1,386.21092875902264,533.0526592742428
599,Minor,6,624.7 - 663.1,624.6758850917639,663.0785848835316
547,Minor,6,411.0 - 508.0,410.9658358269259,507.9591654761145
618,Minor,6,455.3 - 456.2,455.29038066433185,456.17596124995777
105,Minor,6,557.2 - 657.4,557.1959424167796,657.4017288640476
109,Minor,6,367.4 - 636.2,367.38098018464444,636.1896890923996
754,Minor,6,445.1 - 470.6,445.1051308262432,470.57591777487005
759,Minor,6,512.4 - 524.0,512.3775299762879,524.0360855887383
657,Minor,6,520.1 - 523.7,520.0929157337788,523.7470072642835
709,Minor,6,576.6 - 634.5,576.6224324990083,634.5356554085658
670,Minor,6,516.9 - 528.4,516.9161478667203,528.4022212877534
658,Minor,6,495.7 - 521.6,495.6627603497859,521.5687534304903
630,Minor,5,456.4 - 556.3,456.42224066666233,556.2564280128079
747,Minor,5,520.6 - 526.6,520.605816590609,526.6489367376911
753,Minor,5,477.7 - 488.0,477.66540654311797,488.01044253762905
727,Minor,5,444.7 - 459.4,444.6559881214211,459.36868334728945
291,Minor,5,661.2 - 675.1,661.1593184967535,675.0550634050713
378,Minor,5,571.7 - 571.8,571.6528133456624,571.8301264124392
384,Minor,5,388.9 - 450.9,388.8984805477429,450.8802454353953
